n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000002	0.5000000000000002	6.384227012462732e-16	6.384227012462732e-16
0.5000000000000003	0.5000000000000003	7.767541564510131e-16	7.767541564510131e-16
0.5000000000000003	0.5000000000000003	9.796756055336744e-16	9.796756055336744e-16
0.5000000000000003	0.5000000000000003	8.113098958033037e-16	8.113098958033037e-16
0.5000000000000003	0.5000000000000003	5.129266268818878e-16	5.129266268818878e-16
0.5000000000000003	0.5000000000000003	5.540975032770687e-16	5.540975032770687e-16
0.5000000000000003	0.5000000000000003	1.513790533255838e-15	1.513790533255838e-15
0.5000000000000002	0.5000000000000002	1.2267617018513322e-15	1.2267617018513322e-15
0.5000000000000003	0.5000000000000003	2.901706665938779e-16	2.901706665938779e-16
0.5000000000000003	0.5000000000000003	2.6528946177545395e-16	2.6528946177545395e-16
0.5000000000000003	0.5000000000000003	5.100974235596274e-16	5.100974235596274e-16
