n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000016	0.5000000000000016	4.675072827956994e-15	4.675072827956994e-15
0.5000000000000014	0.5000000000000014	1.7687478791978511e-15	1.7687478791978511e-15
0.5000000000000016	0.5000000000000016	2.4984629462821386e-15	2.4984629462821386e-15
0.5000000000000016	0.5000000000000016	2.161239441649709e-15	2.161239441649709e-15
0.5000000000000016	0.5000000000000016	3.912895002893561e-15	3.912895002893561e-15
0.5000000000000016	0.5000000000000016	6.6858326157600426e-15	6.6858326157600426e-15
0.5000000000000014	0.5000000000000014	7.254478551111913e-15	7.254478551111913e-15
0.5000000000000016	0.5000000000000016	7.047004725115452e-15	7.047004725115452e-15
0.5000000000000014	0.5000000000000014	7.245343230767475e-15	7.245343230767475e-15
0.5000000000000016	0.5000000000000016	8.190291585658232e-15	8.190291585658232e-15
0.5000000000000014	0.5000000000000014	4.921463777533403e-15	4.921463777533403e-15
0.5000000000000016	0.5000000000000016	1.2521675407159404e-15	1.2521675407159404e-15
0.5000000000000016	0.5000000000000016	2.6931417186283347e-16	2.6931417186283347e-16
0.5000000000000016	0.5000000000000016	2.030125987537635e-15	2.030125987537635e-15
