n_up	n_dn	g_diff_up	g_diff_dn
0.5	0.5	1.8342765316193628e-15	1.8342765316193628e-15
0.5000000000000001	0.5000000000000001	3.4314294515140514e-16	3.4314294515140514e-16
0.5000000000000001	0.5000000000000001	4.7444952161146625e-17	4.7444952161146625e-17
0.5000000000000001	0.5000000000000001	6.139754146030033e-16	6.139754146030033e-16
0.5000000000000001	0.5000000000000001	5.638911147142186e-16	5.638911147142186e-16
0.5000000000000001	0.5000000000000001	9.35943919585884e-16	9.35943919585884e-16
0.5000000000000001	0.5000000000000001	1.6074000028733525e-15	1.6074000028733525e-15
0.5000000000000001	0.5000000000000001	1.5400179847756642e-15	1.5400179847756642e-15
0.5000000000000001	0.5000000000000001	1.3291105078306825e-15	1.3291105078306825e-15
0.5000000000000001	0.5000000000000001	1.5193302144058622e-15	1.5193302144058622e-15
0.5000000000000001	0.5000000000000001	2.0293112624755512e-15	2.0293112624755512e-15
0.5000000000000001	0.5000000000000001	2.4181772792046648e-15	2.4181772792046648e-15
0.5000000000000001	0.5000000000000001	1.8672898088884576e-15	1.8672898088884576e-15
0.5000000000000001	0.5000000000000001	1.2481785467642247e-15	1.2481785467642247e-15
