n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000009	0.5000000000000009	3.773933917081086e-15	3.773933917081086e-15
0.5000000000000009	0.5000000000000009	2.8127413716966735e-15	2.8127413716966735e-15
0.5000000000000009	0.5000000000000009	2.6115621730656667e-15	2.6115621730656667e-15
0.5000000000000009	0.5000000000000009	2.489961813881167e-15	2.489961813881167e-15
0.5000000000000009	0.5000000000000009	6.211967993683325e-16	6.211967993683325e-16
0.5000000000000009	0.5000000000000009	2.453451031131859e-15	2.453451031131859e-15
0.500000000000001	0.500000000000001	2.825234466352758e-15	2.825234466352758e-15
0.5000000000000009	0.5000000000000009	8.173692590332478e-16	8.173692590332478e-16
0.5000000000000009	0.5000000000000009	2.0926360017301526e-15	2.0926360017301526e-15
0.5000000000000009	0.5000000000000009	1.7222836796930509e-15	1.7222836796930509e-15
0.5000000000000009	0.5000000000000009	2.1706080510869505e-16	2.1706080510869505e-16
0.5000000000000009	0.5000000000000009	9.621809265202302e-17	9.621809265202302e-17
0.5000000000000009	0.5000000000000009	9.863363643015847e-17	9.863363643015847e-17
0.5000000000000009	0.5000000000000009	4.1559110547732086e-16	4.1559110547732086e-16
